,new_id,genre,speaker
1735,3_theo_21,3,theo
1736,1_lucas_41,1,lucas
1737,1_theo_11,1,theo
1738,2_jackson_46,2,jackson
1739,6_jackson_8,6,jackson
1740,0_jackson_0,0,jackson
1741,9_jackson_26,9,jackson
1742,9_nicolas_22,9,nicolas
1743,6_yweweler_35,6,yweweler
1744,8_jackson_46,8,jackson
1745,5_jackson_3,5,jackson
1746,9_lucas_26,9,lucas
1747,3_lucas_47,3,lucas
1748,6_nicolas_33,6,nicolas
1749,2_yweweler_43,2,yweweler
1750,4_lucas_11,4,lucas
1751,2_lucas_2,2,lucas
1752,9_theo_24,9,theo
1753,1_theo_34,1,theo
1754,2_george_13,2,george
1755,4_lucas_19,4,lucas
1756,8_theo_42,8,theo
1757,6_nicolas_39,6,nicolas
1758,2_nicolas_28,2,nicolas
1759,7_nicolas_21,7,nicolas
1760,1_george_21,1,george
1761,1_lucas_16,1,lucas
1762,2_nicolas_26,2,nicolas
1763,8_lucas_17,8,lucas
1764,7_yweweler_11,7,yweweler
1765,0_nicolas_42,0,nicolas
1766,9_lucas_0,9,lucas
1767,2_yweweler_31,2,yweweler
1768,8_nicolas_20,8,nicolas
1769,2_nicolas_41,2,nicolas
1770,2_yweweler_36,2,yweweler
1771,7_jackson_49,7,jackson
1772,6_nicolas_37,6,nicolas
1773,0_lucas_4,0,lucas
1774,8_jackson_45,8,jackson
1775,7_lucas_48,7,lucas
1776,8_lucas_3,8,lucas
1777,9_jackson_47,9,jackson
1778,2_jackson_34,2,jackson
1779,8_lucas_9,8,lucas
1780,1_nicolas_20,1,nicolas
1781,0_nicolas_36,0,nicolas
1782,2_lucas_30,2,lucas
1783,1_jackson_46,1,jackson
1784,8_lucas_5,8,lucas
1785,8_nicolas_42,8,nicolas
1786,1_nicolas_35,1,nicolas
1787,5_yweweler_34,5,yweweler
1788,2_jackson_14,2,jackson
1789,0_jackson_44,0,jackson
1790,4_jackson_8,4,jackson
1791,8_george_26,8,george
1792,9_yweweler_4,9,yweweler
1793,9_theo_39,9,theo
1794,6_george_37,6,george
1795,1_theo_12,1,theo
1796,3_jackson_45,3,jackson
1797,6_george_41,6,george
1798,2_george_19,2,george
1799,0_lucas_3,0,lucas
1800,2_nicolas_8,2,nicolas
1801,3_george_5,3,george
1802,2_george_35,2,george
1803,4_nicolas_20,4,nicolas
1804,8_jackson_22,8,jackson
1805,9_nicolas_31,9,nicolas
1806,5_nicolas_20,5,nicolas
1807,4_theo_22,4,theo
1808,9_theo_5,9,theo
1809,3_jackson_15,3,jackson
1810,6_jackson_16,6,jackson
1811,1_nicolas_27,1,nicolas
1812,4_jackson_35,4,jackson
1813,2_george_33,2,george
1814,5_lucas_14,5,lucas
1815,4_theo_13,4,theo
1816,3_nicolas_0,3,nicolas
1817,0_nicolas_19,0,nicolas
1818,1_george_48,1,george
1819,5_jackson_27,5,jackson
1820,2_jackson_2,2,jackson
1821,6_theo_1,6,theo
1822,7_jackson_14,7,jackson
1823,6_lucas_15,6,lucas
1824,3_nicolas_22,3,nicolas
1825,3_theo_47,3,theo
1826,5_george_29,5,george
1827,3_jackson_29,3,jackson
1828,4_nicolas_18,4,nicolas
1829,6_lucas_27,6,lucas
1830,7_nicolas_20,7,nicolas
1831,0_yweweler_41,0,yweweler
1832,0_yweweler_2,0,yweweler
1833,1_lucas_39,1,lucas
1834,5_theo_36,5,theo
1835,0_lucas_31,0,lucas
1836,7_jackson_1,7,jackson
1837,2_theo_16,2,theo
1838,9_yweweler_12,9,yweweler
1839,7_yweweler_19,7,yweweler
1840,3_lucas_33,3,lucas
1841,4_lucas_0,4,lucas
1842,1_lucas_3,1,lucas
1843,4_nicolas_36,4,nicolas
1844,4_george_32,4,george
1845,5_lucas_11,5,lucas
1846,3_lucas_32,3,lucas
1847,8_theo_34,8,theo
1848,5_lucas_9,5,lucas
1849,8_george_49,8,george
1850,8_george_34,8,george
1851,4_lucas_3,4,lucas
1852,2_lucas_25,2,lucas
1853,0_theo_6,0,theo
1854,2_theo_13,2,theo
1855,6_nicolas_19,6,nicolas
1856,5_jackson_16,5,jackson
1857,2_yweweler_25,2,yweweler
1858,6_nicolas_36,6,nicolas
1859,5_lucas_41,5,lucas
1860,1_george_47,1,george
1861,6_yweweler_29,6,yweweler
1862,0_george_34,0,george
1863,3_theo_37,3,theo
1864,1_theo_9,1,theo
1865,2_jackson_26,2,jackson
1866,4_george_21,4,george
1867,1_lucas_15,1,lucas
1868,8_jackson_19,8,jackson
1869,0_theo_41,0,theo
1870,7_nicolas_27,7,nicolas
1871,8_theo_38,8,theo
1872,9_lucas_33,9,lucas
1873,8_george_6,8,george
1874,2_lucas_18,2,lucas
1875,5_lucas_32,5,lucas
1876,9_george_11,9,george
1877,4_george_6,4,george
1878,8_george_3,8,george
1879,6_theo_21,6,theo
1880,9_yweweler_5,9,yweweler
1881,3_nicolas_40,3,nicolas
1882,8_nicolas_40,8,nicolas
1883,7_yweweler_8,7,yweweler
1884,4_george_12,4,george
1885,7_nicolas_29,7,nicolas
1886,6_yweweler_12,6,yweweler
1887,5_jackson_19,5,jackson
1888,4_george_25,4,george
1889,8_nicolas_39,8,nicolas
1890,1_nicolas_36,1,nicolas
1891,6_theo_36,6,theo
1892,5_yweweler_32,5,yweweler
1893,1_george_38,1,george
1894,1_theo_26,1,theo
1895,8_jackson_44,8,jackson
1896,0_george_23,0,george
1897,9_george_38,9,george
1898,3_george_16,3,george
1899,3_george_11,3,george
1900,8_nicolas_16,8,nicolas
1901,2_nicolas_42,2,nicolas
1902,1_yweweler_22,1,yweweler
1903,0_lucas_30,0,lucas
1904,0_theo_18,0,theo
1905,3_lucas_3,3,lucas
1906,0_george_29,0,george
1907,4_yweweler_2,4,yweweler
1908,1_george_43,1,george
1909,8_nicolas_46,8,nicolas
1910,3_nicolas_15,3,nicolas
1911,2_theo_18,2,theo
1912,0_jackson_33,0,jackson
1913,3_yweweler_11,3,yweweler
1914,9_jackson_4,9,jackson
1915,6_lucas_35,6,lucas
1916,0_george_4,0,george
1917,3_george_26,3,george
1918,3_jackson_22,3,jackson
1919,6_yweweler_43,6,yweweler
1920,4_theo_0,4,theo
1921,0_george_2,0,george
1922,9_theo_2,9,theo
1923,7_nicolas_8,7,nicolas
1924,4_theo_16,4,theo
1925,5_theo_39,5,theo
1926,9_george_17,9,george
1927,2_yweweler_8,2,yweweler
1928,7_nicolas_47,7,nicolas
1929,9_theo_4,9,theo
1930,9_george_35,9,george
1931,5_lucas_5,5,lucas
1932,4_jackson_47,4,jackson
1933,7_lucas_34,7,lucas
1934,6_lucas_5,6,lucas
1935,2_nicolas_38,2,nicolas
1936,1_george_26,1,george
1937,8_george_0,8,george
1938,5_lucas_49,5,lucas
1939,4_lucas_25,4,lucas
1940,4_jackson_19,4,jackson
1941,0_theo_31,0,theo
1942,9_theo_12,9,theo
1943,7_yweweler_30,7,yweweler
1944,3_nicolas_33,3,nicolas
1945,1_jackson_32,1,jackson
1946,8_yweweler_31,8,yweweler
1947,7_theo_25,7,theo
1948,6_jackson_4,6,jackson
1949,9_yweweler_8,9,yweweler
1950,4_george_9,4,george
1951,1_george_37,1,george
1952,3_theo_15,3,theo
1953,6_jackson_22,6,jackson
1954,3_nicolas_17,3,nicolas
1955,9_nicolas_19,9,nicolas
1956,7_jackson_7,7,jackson
1957,1_george_46,1,george
1958,5_lucas_15,5,lucas
1959,4_nicolas_47,4,nicolas
1960,1_lucas_32,1,lucas
1961,0_lucas_11,0,lucas
1962,2_george_6,2,george
1963,6_theo_32,6,theo
1964,6_jackson_42,6,jackson
1965,3_lucas_10,3,lucas
1966,5_theo_40,5,theo
1967,0_lucas_32,0,lucas
1968,8_jackson_34,8,jackson
1969,2_lucas_17,2,lucas
1970,0_george_31,0,george
1971,0_lucas_42,0,lucas
1972,0_yweweler_21,0,yweweler
1973,6_theo_34,6,theo
1974,6_jackson_40,6,jackson
1975,2_yweweler_16,2,yweweler
1976,9_jackson_40,9,jackson
1977,1_lucas_35,1,lucas
1978,4_lucas_44,4,lucas
1979,6_lucas_23,6,lucas
1980,2_yweweler_3,2,yweweler
1981,8_theo_32,8,theo
1982,7_jackson_23,7,jackson
1983,4_theo_46,4,theo
1984,2_george_10,2,george
1985,2_yweweler_22,2,yweweler
1986,7_theo_31,7,theo
1987,5_nicolas_11,5,nicolas
1988,6_theo_44,6,theo
1989,1_nicolas_14,1,nicolas
1990,4_yweweler_8,4,yweweler
1991,0_nicolas_25,0,nicolas
1992,5_lucas_30,5,lucas
1993,0_george_45,0,george
1994,9_jackson_32,9,jackson
1995,9_theo_42,9,theo
1996,0_theo_33,0,theo
1997,4_nicolas_12,4,nicolas
1998,7_lucas_25,7,lucas
1999,3_jackson_37,3,jackson
2000,4_george_38,4,george
2001,8_theo_47,8,theo
2002,3_yweweler_22,3,yweweler
2003,9_jackson_19,9,jackson
2004,4_yweweler_33,4,yweweler
2005,0_lucas_41,0,lucas
2006,3_jackson_16,3,jackson
2007,9_jackson_3,9,jackson
2008,8_nicolas_8,8,nicolas
2009,5_theo_22,5,theo
2010,1_george_12,1,george
2011,4_yweweler_47,4,yweweler
2012,0_theo_10,0,theo
2013,8_yweweler_27,8,yweweler
2014,4_theo_25,4,theo
2015,2_lucas_5,2,lucas
2016,1_jackson_21,1,jackson
2017,5_yweweler_18,5,yweweler
2018,5_jackson_36,5,jackson
2019,1_theo_33,1,theo
2020,8_yweweler_41,8,yweweler
2021,5_yweweler_15,5,yweweler
2022,3_jackson_1,3,jackson
2023,9_lucas_10,9,lucas
2024,9_theo_31,9,theo
2025,2_george_45,2,george
2026,6_nicolas_6,6,nicolas
2027,9_yweweler_42,9,yweweler
2028,2_yweweler_28,2,yweweler
2029,9_jackson_2,9,jackson
2030,7_george_36,7,george
2031,9_george_46,9,george
2032,8_jackson_43,8,jackson
2033,5_yweweler_27,5,yweweler
2034,0_george_28,0,george
2035,8_jackson_10,8,jackson
2036,9_jackson_7,9,jackson
2037,9_nicolas_29,9,nicolas
2038,9_lucas_39,9,lucas
2039,6_nicolas_20,6,nicolas
2040,6_jackson_37,6,jackson
2041,0_nicolas_18,0,nicolas
2042,7_jackson_41,7,jackson
2043,4_nicolas_0,4,nicolas
2044,9_george_31,9,george
2045,2_yweweler_29,2,yweweler
2046,1_yweweler_48,1,yweweler
2047,7_jackson_31,7,jackson
2048,1_yweweler_47,1,yweweler
2049,3_george_30,3,george
2050,6_yweweler_26,6,yweweler
2051,0_yweweler_15,0,yweweler
2052,0_george_10,0,george
2053,3_lucas_1,3,lucas
2054,9_george_29,9,george
2055,1_theo_6,1,theo
2056,3_jackson_2,3,jackson
2057,9_george_45,9,george
2058,5_nicolas_10,5,nicolas
2059,5_george_18,5,george
2060,7_yweweler_35,7,yweweler
2061,0_jackson_1,0,jackson
2062,4_lucas_24,4,lucas
2063,2_theo_4,2,theo
2064,9_theo_37,9,theo
2065,8_lucas_31,8,lucas
2066,9_jackson_10,9,jackson
2067,9_george_6,9,george
2068,3_yweweler_8,3,yweweler
2069,5_nicolas_48,5,nicolas
2070,3_yweweler_4,3,yweweler
2071,4_lucas_1,4,lucas
2072,8_nicolas_4,8,nicolas
2073,4_lucas_39,4,lucas
2074,6_nicolas_49,6,nicolas
2075,8_george_44,8,george
2076,9_theo_46,9,theo
2077,3_george_38,3,george
2078,5_lucas_37,5,lucas
2079,3_theo_49,3,theo
2080,4_theo_17,4,theo
2081,5_george_27,5,george
2082,0_yweweler_28,0,yweweler
2083,1_jackson_1,1,jackson
2084,4_nicolas_33,4,nicolas
2085,5_nicolas_24,5,nicolas
2086,4_yweweler_45,4,yweweler
2087,3_yweweler_33,3,yweweler
2088,2_lucas_23,2,lucas
2089,3_lucas_0,3,lucas
2090,5_nicolas_25,5,nicolas
2091,0_yweweler_13,0,yweweler
2092,6_theo_48,6,theo
2093,0_george_18,0,george
2094,5_theo_23,5,theo
2095,8_jackson_38,8,jackson
2096,3_lucas_40,3,lucas
2097,1_lucas_46,1,lucas
2098,7_jackson_40,7,jackson
2099,0_george_14,0,george
2100,9_yweweler_13,9,yweweler
2101,9_theo_35,9,theo
2102,8_jackson_20,8,jackson
2103,6_jackson_14,6,jackson
2104,1_theo_24,1,theo
2105,3_yweweler_32,3,yweweler
2106,6_lucas_18,6,lucas
2107,0_lucas_24,0,lucas
2108,7_george_33,7,george
2109,3_lucas_13,3,lucas
2110,2_lucas_9,2,lucas
2111,2_yweweler_35,2,yweweler
2112,8_jackson_6,8,jackson
2113,3_nicolas_14,3,nicolas
2114,7_jackson_29,7,jackson
2115,3_lucas_42,3,lucas
2116,0_yweweler_49,0,yweweler
2117,9_lucas_35,9,lucas
2118,6_george_11,6,george
2119,7_george_24,7,george
2120,5_george_12,5,george
2121,0_yweweler_27,0,yweweler
2122,9_george_24,9,george
2123,8_nicolas_9,8,nicolas
2124,6_lucas_17,6,lucas
2125,9_lucas_16,9,lucas
2126,6_lucas_45,6,lucas
2127,1_yweweler_42,1,yweweler
2128,3_jackson_14,3,jackson
2129,9_nicolas_36,9,nicolas
2130,8_nicolas_15,8,nicolas
2131,3_george_41,3,george
2132,9_yweweler_24,9,yweweler
2133,0_nicolas_3,0,nicolas
2134,1_george_8,1,george
2135,0_yweweler_36,0,yweweler
2136,9_lucas_3,9,lucas
2137,4_theo_39,4,theo
2138,5_lucas_16,5,lucas
2139,4_theo_21,4,theo
2140,3_theo_26,3,theo
2141,8_theo_1,8,theo
2142,6_yweweler_8,6,yweweler
2143,2_george_39,2,george
2144,3_nicolas_1,3,nicolas
2145,2_theo_30,2,theo
2146,7_theo_0,7,theo
2147,5_nicolas_29,5,nicolas
2148,0_jackson_26,0,jackson
2149,0_yweweler_12,0,yweweler
2150,7_jackson_34,7,jackson
2151,7_theo_6,7,theo
2152,2_george_21,2,george
2153,7_theo_12,7,theo
2154,3_theo_28,3,theo
2155,7_jackson_21,7,jackson
2156,7_theo_39,7,theo
2157,3_jackson_13,3,jackson
2158,0_nicolas_7,0,nicolas
2159,6_theo_30,6,theo
2160,3_lucas_15,3,lucas
2161,2_theo_0,2,theo
2162,5_jackson_22,5,jackson
2163,7_theo_46,7,theo
2164,2_george_24,2,george
2165,6_theo_7,6,theo
2166,6_lucas_19,6,lucas
2167,7_jackson_10,7,jackson
2168,5_yweweler_10,5,yweweler
2169,0_yweweler_11,0,yweweler
2170,1_george_29,1,george
2171,7_jackson_20,7,jackson
2172,6_lucas_44,6,lucas
2173,8_lucas_12,8,lucas
2174,0_george_25,0,george
2175,1_nicolas_1,1,nicolas
2176,9_yweweler_45,9,yweweler
2177,5_yweweler_38,5,yweweler
2178,4_nicolas_27,4,nicolas
2179,8_george_7,8,george
2180,5_jackson_28,5,jackson
2181,6_lucas_41,6,lucas
2182,7_lucas_38,7,lucas
2183,4_jackson_38,4,jackson
2184,8_theo_23,8,theo
2185,1_jackson_14,1,jackson
2186,6_jackson_28,6,jackson
2187,5_nicolas_39,5,nicolas
2188,5_theo_16,5,theo
2189,8_nicolas_31,8,nicolas
2190,9_nicolas_13,9,nicolas
2191,5_nicolas_36,5,nicolas
2192,1_theo_15,1,theo
2193,3_theo_12,3,theo
2194,2_yweweler_46,2,yweweler
2195,6_lucas_8,6,lucas
2196,3_jackson_30,3,jackson
2197,3_nicolas_18,3,nicolas
2198,2_george_1,2,george
2199,8_jackson_30,8,jackson
2200,5_george_22,5,george
2201,2_nicolas_15,2,nicolas
2202,2_lucas_47,2,lucas
2203,2_jackson_47,2,jackson
2204,6_nicolas_13,6,nicolas
2205,4_nicolas_21,4,nicolas
2206,5_nicolas_26,5,nicolas
2207,3_nicolas_27,3,nicolas
2208,7_theo_47,7,theo
2209,9_george_3,9,george
2210,6_theo_18,6,theo
2211,1_yweweler_21,1,yweweler
2212,3_jackson_44,3,jackson
2213,7_theo_8,7,theo
2214,7_yweweler_23,7,yweweler
2215,1_nicolas_24,1,nicolas
2216,4_theo_5,4,theo
2217,8_yweweler_40,8,yweweler
2218,2_jackson_8,2,jackson
2219,8_george_24,8,george
2220,3_theo_16,3,theo
2221,5_jackson_30,5,jackson
2222,4_theo_49,4,theo
2223,5_yweweler_45,5,yweweler
2224,4_george_49,4,george
2225,6_lucas_43,6,lucas
2226,0_yweweler_39,0,yweweler
2227,4_nicolas_10,4,nicolas
2228,4_george_37,4,george
2229,4_nicolas_11,4,nicolas
2230,0_lucas_23,0,lucas
2231,1_yweweler_20,1,yweweler
2232,1_george_39,1,george
2233,2_george_2,2,george
2234,5_jackson_44,5,jackson
2235,3_george_21,3,george
2236,9_george_39,9,george
2237,0_nicolas_29,0,nicolas
2238,3_lucas_34,3,lucas
2239,8_yweweler_30,8,yweweler
2240,5_george_32,5,george
2241,5_lucas_34,5,lucas
2242,5_nicolas_8,5,nicolas
2243,0_lucas_40,0,lucas
2244,2_george_31,2,george
2245,9_jackson_43,9,jackson
2246,0_george_22,0,george
2247,6_george_1,6,george
2248,9_theo_48,9,theo
2249,1_jackson_7,1,jackson
2250,9_george_30,9,george
2251,0_yweweler_47,0,yweweler
2252,5_nicolas_7,5,nicolas
2253,6_lucas_11,6,lucas
2254,3_yweweler_1,3,yweweler
2255,6_jackson_27,6,jackson
2256,5_theo_49,5,theo
2257,1_jackson_5,1,jackson
2258,1_theo_7,1,theo
2259,0_nicolas_27,0,nicolas
2260,7_jackson_2,7,jackson
2261,4_lucas_22,4,lucas
2262,0_theo_45,0,theo
2263,4_jackson_49,4,jackson
2264,3_theo_8,3,theo
2265,6_yweweler_30,6,yweweler
2266,5_yweweler_40,5,yweweler
2267,1_jackson_16,1,jackson
2268,8_theo_21,8,theo
2269,5_yweweler_0,5,yweweler
2270,4_nicolas_25,4,nicolas
2271,2_jackson_5,2,jackson
2272,8_lucas_45,8,lucas
2273,8_yweweler_23,8,yweweler
2274,5_george_31,5,george
2275,7_nicolas_2,7,nicolas
2276,4_theo_26,4,theo
2277,4_jackson_40,4,jackson
2278,0_nicolas_33,0,nicolas
2279,6_jackson_30,6,jackson
2280,3_george_28,3,george
2281,2_theo_39,2,theo
2282,2_jackson_21,2,jackson
2283,4_george_23,4,george
2284,5_george_6,5,george
2285,0_yweweler_30,0,yweweler
2286,9_jackson_14,9,jackson
2287,3_george_47,3,george
2288,6_theo_9,6,theo
2289,2_george_46,2,george
2290,3_jackson_35,3,jackson
2291,4_george_28,4,george
2292,8_jackson_23,8,jackson
2293,0_nicolas_17,0,nicolas
2294,2_theo_48,2,theo
2295,3_theo_20,3,theo
2296,3_jackson_3,3,jackson
2297,4_george_30,4,george
2298,7_yweweler_6,7,yweweler
2299,4_theo_1,4,theo
2300,3_theo_22,3,theo
2301,0_theo_36,0,theo
2302,4_theo_47,4,theo
2303,3_george_10,3,george
2304,8_nicolas_18,8,nicolas
2305,9_george_5,9,george
2306,6_george_18,6,george
2307,7_lucas_40,7,lucas
2308,6_jackson_32,6,jackson
2309,2_george_20,2,george
2310,0_nicolas_30,0,nicolas
2311,4_theo_11,4,theo
2312,5_nicolas_13,5,nicolas
2313,4_jackson_11,4,jackson
2314,6_lucas_37,6,lucas
2315,0_lucas_47,0,lucas
2316,9_yweweler_20,9,yweweler
2317,7_jackson_27,7,jackson
2318,0_nicolas_15,0,nicolas
2319,6_george_4,6,george
2320,2_nicolas_5,2,nicolas
2321,2_nicolas_14,2,nicolas
2322,9_theo_34,9,theo
2323,4_george_45,4,george
2324,2_theo_35,2,theo
2325,9_nicolas_8,9,nicolas
2326,9_jackson_15,9,jackson
2327,9_jackson_28,9,jackson
2328,0_theo_47,0,theo
2329,3_george_20,3,george
2330,7_george_40,7,george
2331,6_yweweler_13,6,yweweler
2332,5_lucas_33,5,lucas
2333,5_theo_17,5,theo
2334,8_theo_11,8,theo
2335,6_yweweler_33,6,yweweler
2336,1_jackson_39,1,jackson
2337,4_george_31,4,george
2338,5_george_24,5,george
2339,6_yweweler_18,6,yweweler
2340,0_yweweler_29,0,yweweler
2341,6_yweweler_24,6,yweweler
2342,1_george_44,1,george
2343,6_nicolas_48,6,nicolas
2344,1_nicolas_2,1,nicolas
2345,2_lucas_6,2,lucas
2346,2_george_28,2,george
2347,9_theo_19,9,theo
2348,4_lucas_48,4,lucas
2349,4_george_14,4,george
2350,3_george_49,3,george
2351,3_jackson_4,3,jackson
2352,6_nicolas_8,6,nicolas
2353,4_lucas_14,4,lucas
2354,7_theo_5,7,theo
2355,8_theo_14,8,theo
2356,7_jackson_35,7,jackson
2357,6_yweweler_49,6,yweweler
2358,4_george_41,4,george
2359,6_jackson_38,6,jackson
2360,6_theo_29,6,theo
2361,8_george_33,8,george
2362,1_nicolas_6,1,nicolas
2363,8_george_46,8,george
2364,5_theo_47,5,theo
2365,5_yweweler_48,5,yweweler
2366,7_nicolas_40,7,nicolas
2367,1_yweweler_32,1,yweweler
2368,4_lucas_33,4,lucas
2369,2_nicolas_35,2,nicolas
2370,6_yweweler_38,6,yweweler
2371,6_nicolas_45,6,nicolas
2372,2_jackson_13,2,jackson
2373,5_yweweler_16,5,yweweler
2374,1_nicolas_17,1,nicolas
2375,1_nicolas_13,1,nicolas
2376,2_theo_28,2,theo
2377,6_nicolas_12,6,nicolas
2378,8_lucas_8,8,lucas
2379,9_yweweler_7,9,yweweler
2380,4_jackson_7,4,jackson
2381,1_yweweler_39,1,yweweler
2382,9_jackson_5,9,jackson
2383,6_theo_5,6,theo
2384,3_jackson_34,3,jackson
2385,6_yweweler_9,6,yweweler
2386,3_yweweler_10,3,yweweler
2387,0_george_35,0,george
2388,9_george_47,9,george
2389,2_theo_17,2,theo
2390,9_lucas_18,9,lucas
2391,8_nicolas_37,8,nicolas
2392,0_theo_20,0,theo
2393,4_theo_34,4,theo
2394,8_george_29,8,george
2395,4_theo_12,4,theo
2396,9_jackson_45,9,jackson
2397,6_nicolas_10,6,nicolas
2398,9_yweweler_16,9,yweweler
2399,6_george_43,6,george
